M_core_Me,Transfer_Mode,Target_Mz_Me,M_dilute_Me,M_Z_total_Me,R_total_Re,Sigma_Used,dt_ds_total
6.800000000000001,Bulk Envelope Transfer,7.9,1.0443727725433618,7.8443727725433625,3.9919211016824097,0.25,-1521401030.5389366
6.2,Bulk Envelope Transfer,7.9,1.577471116608823,7.777471116608823,4.48399661832972,0.25,-1317271813.5503633
7.4,Bulk Envelope Transfer,7.9,0.5101128661152403,7.910112866115241,3.313336555059459,0.25,-1891960657.7489457
5.6,Bulk Envelope Transfer,7.9,2.1010630613344885,7.701063061334488,4.929037873423204,0.25,-1149581172.6867805
5.0,Bulk Envelope Transfer,7.9,2.6168550648638504,7.6168550648638504,5.320114834820099,0.25,-1010977970.696121
4.4,Bulk Envelope Transfer,7.9,3.132875877468062,7.532875877468062,5.743359702872481,0.25,-888791967.2114012
3.8,Bulk Envelope Transfer,7.9,3.6499412612607456,7.449941261260745,6.2121975911161345,0.25,-778060020.2972364
3.1999999999999993,Bulk Envelope Transfer,7.9,4.1591461037649875,7.359146103764987,6.696471328749031,0.25,-676825956.8697066
2.5999999999999996,Bulk Envelope Transfer,7.9,4.662302696647008,7.262302696647008,7.15836059562562,0.25,-591062666.9904823
2.0,Bulk Envelope Transfer,7.9,5.156190481342098,7.156190481342098,7.750935639959639,0.25,-503962555.2234608
4.666666666666667,Direct Metal (Total Z = 7.0 M_E),7.0,2.3395819196537593,7.006248586320426,9.68542752898325,0.022874088268169487,-310982776.530197
3.3333333333333335,Direct Metal (Total Z = 7.0 M_E),7.0,3.6640412599123002,6.997374593245634,9.595961459480078,0.02520752696845084,-319935627.4089179
6.0,Direct Metal (Total Z = 6.0 M_E),6.0,0.0,6.0,16.009141929045754,0.0,-68719803.4879966
3.3333333333333335,Direct Metal (Total Z = 6.0 M_E),6.0,2.6511635271009566,5.98449686043429,16.214725319588844,0.018878690916683764,-99150471.21294591
4.666666666666667,Direct Metal (Total Z = 6.0 M_E),6.0,1.3219478395185273,5.988614506185194,19.583478649745995,0.014164570364115387,-62704728.10540497
3.0,Direct Metal (Total Z = 6.0 M_E),6.0,3.0100835931939827,6.010083593193983,15.361872932430824,0.019464230467261687,-111131959.41207984
4.333333333333333,Direct Metal (Total Z = 6.0 M_E),6.0,1.665368742813416,5.998702076146749,18.6048585228293,0.01552452663452322,-72340895.43372092
2.3333333333333335,Direct Metal (Total Z = 6.0 M_E),6.0,3.6656636198249832,5.998996953158317,14.755433348548921,0.02064991855632462,-119727582.67436564
5.555555555555555,Direct Metal (Total Z = 7.0 M_E),7.0,1.450715106007066,7.006270661562621,8.755584784873497,0.018862879169838545,-354949059.6920772
3.7777777777777777,Direct Metal (Total Z = 7.0 M_E),7.0,3.211062171426005,6.988839949203783,10.08877753759043,0.024818514135919865,-289841176.6684961
2.8888888888888893,Direct Metal (Total Z = 7.0 M_E),7.0,4.111642486118809,7.000531375007698,9.980057275239847,0.025865911417814035,-295853536.6502852
5.785714285714286,Direct Metal (Total Z = 6.0 M_E),6.0,0.23490751289300427,6.02062179860729,19.01120566553573,0.004964376282093417,-51280620.30745013
2.666666666666667,Direct Metal (Total Z = 6.0 M_E),6.0,3.3231227665185488,5.989789433185216,15.629427691746578,0.020563851467923642,-107082278.48328985
4.157894736842105,Direct Metal (Total Z = 7.0 M_E),7.0,2.8429227542255324,7.000817491067638,9.991031435551925,0.024114834532030997,-294626733.69544363
2.3157894736842106,Direct Metal (Total Z = 7.0 M_E),7.0,4.689427714623158,7.005217188307369,10.064252907477792,0.026443437016098765,-289809106.8629993
5.7368421052631575,Direct Metal (Total Z = 7.0 M_E),7.0,1.2493651120893103,6.986207217352468,9.16956347729414,0.01801099915155776,-316205017.8568407
3.105263157894737,Direct Metal (Total Z = 7.0 M_E),7.0,3.8848630690711348,6.990126226965872,10.069264334438735,0.025669517386631216,-290480083.2429662
1.2631578947368425,Direct Metal (Total Z = 7.0 M_E),7.0,5.737584528942401,7.0007424236792435,8.805172298218475,0.2622535236617662,-384618247.62234426
2.0526315789473686,Direct Metal (Total Z = 7.0 M_E),7.0,4.964041234473214,7.016672813420583,10.264453042819484,0.026520948957650198,-278653295.03731406
1.0,Direct Metal (Total Z = 7.0 M_E),7.0,6.001580754135551,7.001580754135551,7.637150397953066,0.39454243151019336,-499854247.49424136
4.578947368421053,Direct Metal (Total Z = 6.0 M_E),6.0,1.4498636882406029,6.028811056661656,19.423754933442854,0.015175621408084226,-65095596.56670603
4.157894736842105,Direct Metal (Total Z = 6.0 M_E),6.0,1.820607847957663,5.978502584799768,18.931983744253895,0.01687595948016245,-70844232.24354663
3.105263157894737,Direct Metal (Total Z = 6.0 M_E),6.0,2.874088968169035,5.979352126063772,16.503021787772358,0.019712964550881125,-95909063.44598016
2.8947368421052633,Direct Metal (Total Z = 6.0 M_E),6.0,3.115280995442029,6.010017837547292,15.917577688332397,0.01999681890630681,-103704956.1263768
1.0,Direct Metal (Total Z = 7.5 M_E),7.5,6.499265512007346,7.499265512007346,4.034535417780554,2.4878911848178684,-2195732854.333127
1.8684210526315788,Direct Metal (Total Z = 7.5 M_E),7.5,5.634327291196369,7.502748343827948,3.32731566799545,1.5672425478147307,-2003841988.6789258
4.184210526315789,Direct Metal (Total Z = 7.5 M_E),7.5,3.319052156172406,7.503262682488195,6.067855393037752,0.2752075906870952,-809418681.8075585
2.0526315789473686,Direct Metal (Total Z = 6.0 M_E),6.0,3.975464228423632,6.028095807371001,14.531991814075225,0.02141529448084745,-123094400.19148336
3.6842105263157894,Direct Metal (Total Z = 5.0 M_E),5.0,1.3243655683995765,5.008576094715366,37.625384730402956,0.01455304461531921,-14405128.503353102
3.8421052631578947,Direct Metal (Total Z = 5.0 M_E),5.0,1.135861941488038,4.977967204645933,38.41606005937583,0.013756130700830689,-13330830.990511607
7.063157894736842,Bulk Envelope Transfer,7.9,0.8100637501209249,7.873221644857767,3.7931915304230523,0.25,-1603967826.7529562
6.726315789473684,Bulk Envelope Transfer,7.9,1.1118587812525869,7.838174570726271,4.134581661380963,0.25,-1449282972.4210474
6.389473684210527,Bulk Envelope Transfer,7.9,1.406055299336603,7.79552898354713,4.434730754309572,0.25,-1325077257.8252134
6.052631578947369,Bulk Envelope Transfer,7.9,1.703334408494614,7.755965987441983,4.7023223156353255,0.25,-1220662365.696733
5.378947368421053,Bulk Envelope Transfer,7.9,2.28755997466169,7.666507343082743,5.211195678039896,0.25,-1042514264.2161863
5.042105263157895,Bulk Envelope Transfer,7.9,2.5789653186713304,7.621070581829225,5.487359506315358,0.25,-963602907.0278279
5.715789473684211,Bulk Envelope Transfer,7.9,1.99604991944691,7.711839393131121,4.945500599349718,0.25,-1128225016.755904
4.705263157894738,Bulk Envelope Transfer,7.9,2.866535692181916,7.571798850076654,5.703896802884152,0.25,-897344058.6270465
4.031578947368422,Bulk Envelope Transfer,7.9,3.4435162867475,7.475095234115922,6.245007879890064,0.25,-767211117.0615745
3.6947368421052635,Bulk Envelope Transfer,7.9,3.7270913460110267,7.42182818811629,6.608599068699637,0.25,-698217499.422523
4.368421052631579,Bulk Envelope Transfer,7.9,3.153609928551771,7.52203098118335,5.97374035779212,0.25,-828657951.4738374
3.3578947368421055,Bulk Envelope Transfer,7.9,4.012804196121982,7.370698932964087,6.837802805304747,0.25,-650274139.0327437
2.010526315789474,Bulk Envelope Transfer,7.9,5.121096112113431,7.131622427902905,8.194779358408542,0.25,-454293960.6739445
3.0210526315789474,Bulk Envelope Transfer,7.9,4.290209472592447,7.311262104171394,7.13139674895957,0.25,-598208399.7969426
2.6842105263157903,Bulk Envelope Transfer,7.9,4.5723083371237525,7.256518863439543,7.486286506476988,0.25,-546010101.2889353
2.347368421052632,Bulk Envelope Transfer,7.9,4.849958581344781,7.197327002397413,7.818914342293288,0.25,-499415575.04827523
1.336842105263158,Bulk Envelope Transfer,7.9,5.663984231260952,7.00082633652411,8.918059423577516,0.25,-377109409.2724795
1.673684210526316,Bulk Envelope Transfer,7.9,5.3946769603289395,7.068361170855256,8.51610496930657,0.25,-416609812.8804408
1.0,Bulk Envelope Transfer,7.9,5.937793243390284,6.937793243390284,9.350162576166044,0.25,-341187495.11059195
6.577777777777778,Bulk Envelope Transfer,7.9,1.240185631163535,7.8179634089413135,4.259594494565826,0.25,-1393737167.473169
4.933333333333334,Bulk Envelope Transfer,7.9,2.674150842937987,7.607484176271321,5.549288363378826,0.25,-941096950.6802456
4.111111111111111,Bulk Envelope Transfer,7.9,3.3775399912670467,7.4886511023781575,6.192110227210967,0.25,-779747433.2889948
2.466666666666667,Bulk Envelope Transfer,7.9,4.752613766721402,7.219280433388069,7.64711649926306,0.25,-519868018.14606804
3.2888888888888888,Bulk Envelope Transfer,7.9,4.071196254453945,7.360085143342833,6.903201876183886,0.25,-638530923.0103495
0.822222222222222,Bulk Envelope Transfer,7.9,6.063758381507467,6.885980603729689,9.64715602762459,0.25,-318472463.9811353
1.644444444444444,Bulk Envelope Transfer,7.9,5.422240529170077,7.066684973614521,8.54643773272856,0.25,-414137397.14282095
2.8947368421052633,Direct Metal (Total Z = 5.0 M_E),5.0,2.126976076201299,5.021712918306562,33.760546686693196,0.017160337947487656,-19040071.240474284
